date,store,item,sales
2020/8/13,2,3,0.127282916
2020/8/14,2,3,0.132226622
2020/8/15,2,3,0.131843217
2020/8/16,2,3,0.129587029
2020/8/17,2,3,0.132639519
2020/8/18,2,3,0.128506861
2020/8/19,2,3,0.125926254
2020/8/20,2,3,0.123076526
2020/8/21,2,3,0.123002794
2020/8/22,2,3,0.114947614
2020/8/23,2,3,0.114980793
2020/8/24,2,3,0.119850767
2020/8/25,2,3,0.11942681
2020/8/26,2,3,0.11337713
2020/8/27,2,3,0.114803837
2020/8/28,2,3,0.11523148
2020/8/29,2,3,0.118140193
2020/8/30,2,3,0.127010109
2020/8/31,2,3,0.130372271
2020/9/1,2,3,0.14863191
2020/9/2,2,3,0.145948078
2020/9/3,2,3,0.140580415
2020/9/4,2,3,0.115946677
2020/9/5,2,3,0.113933804
2020/9/6,2,3,0.10065105
2020/9/7,2,3,0.10037087
2020/9/8,2,3,0.099766271
2020/9/9,2,3,0.100739528
2020/9/10,2,3,0.107592883
2020/9/11,2,3,0.106667551
2020/9/12,2,3,0.111721855
2020/9/13,2,3,0.11223429
2020/9/14,2,3,0.110199297
2020/9/15,2,3,0.10934401
2020/9/16,2,3,0.106103504
2020/9/17,2,3,0.113874818
2020/9/18,2,3,0.113229667
2020/9/19,2,3,0.111305271
2020/9/20,2,3,0.110715418
2020/9/21,2,3,0.107010404
2020/9/22,2,3,0.096264018
2020/9/23,2,3,0.095500896
2020/9/24,2,3,0.098627117
2020/9/25,2,3,0.100544139
2020/9/26,2,3,0.099832629
2020/9/27,2,3,0.102092504
2020/9/28,2,3,0.104168049
2020/9/29,2,3,0.101598502
2020/9/30,2,3,0.101701726
2020/10/1,2,3,0.104709977
2020/10/2,2,3,0.098999462
2020/10/3,2,3,0.09805201
2020/10/4,2,3,0.099132179
2020/10/5,2,3,0.099460284
2020/10/6,2,3,0.099475031
2020/10/7,2,3,0.094970028
2020/10/8,2,3,0.098756147
2020/10/9,2,3,0.104374498
2020/10/10,2,3,0.107979974
2020/10/11,2,3,0.107721914
2020/10/12,2,3,0.114103386
2020/10/13,2,3,0.111331077
2020/10/14,2,3,0.11134951
2020/10/15,2,3,0.109012217
2020/10/16,2,3,0.108580887
2020/10/17,2,3,0.105019649
2020/10/18,2,3,0.108171677
2020/10/19,2,3,0.110191923
2020/10/20,2,3,0.108779963
2020/10/21,2,3,0.116234231
2020/10/22,2,3,0.123518916
2020/10/23,2,3,0.123146571
2020/10/24,2,3,0.122103269
2020/10/25,2,3,0.122394508
2020/10/26,2,3,0.119939245
2020/10/27,2,3,0.119732797
2020/10/28,2,3,0.119087645
2020/10/29,2,3,0.113642564
2020/10/30,2,3,0.113144875
2020/10/31,2,3,0.113893251
2020/11/1,2,3,0.11511351
2020/11/2,2,3,0.117590893
2020/11/3,2,3,0.112407559
2020/11/4,2,3,0.119013913
2020/11/5,2,3,0.123452557
2020/11/6,2,3,0.137406269
2020/11/7,2,3,0.141126029
2020/11/8,2,3,0.138254182
2020/11/9,2,3,0.137671703
2020/11/10,2,3,0.136167577
2020/11/11,2,3,0.144149026
2020/11/12,2,3,0.141749062
2020/11/13,2,3,0.144775745
2020/11/14,2,3,0.144613536
2020/11/15,2,3,0.139301172
2020/11/16,2,3,0.140421892
2020/11/17,2,3,0.147286307
2020/11/18,2,3,0.151138785
2020/11/19,2,3,0.145796928
2020/11/20,2,3,0.157782005
2020/11/21,2,3,0.172185479
2020/11/22,2,3,0.182459982
2020/11/23,2,3,0.193641384
2020/11/24,2,3,0.197833027
2020/11/25,2,3,0.191908691
2020/11/26,2,3,0.1813835
2020/11/27,2,3,0.164178224
2020/11/28,2,3,0.170640802
2020/11/29,2,3,0.181177052
2020/11/30,2,3,0.195720616
2020/12/1,2,3,0.202979495
2020/12/2,2,3,0.191433122
2020/12/3,2,3,0.197980491
2020/12/4,2,3,0.197062532
2020/12/5,2,3,0.188627633
2020/12/6,2,3,0.192376887
2020/12/7,2,3,0.190961239
2020/12/8,2,3,0.18790875
2020/12/9,2,3,0.181700546
2020/12/10,2,3,0.18082314
2020/12/11,2,3,0.175190043
2020/12/12,2,3,0.180096883
2020/12/13,2,3,0.187927183
2020/12/14,2,3,0.186666372
2020/12/15,2,3,0.188716111
2020/12/16,2,3,0.203908514
2020/12/17,2,3,0.217733195
2020/12/18,2,3,0.213523119
2020/12/19,2,3,0.215469634
2020/12/20,2,3,0.212336039
2020/12/21,2,3,0.207480811
2020/12/22,2,3,0.203646766
2020/12/23,2,3,0.203882708
2020/12/24,2,3,0.195333525
2020/12/25,2,3,0.202330657
2020/12/26,2,3,0.209136086
2020/12/27,2,3,0.232398416
2020/12/28,2,3,0.244342941
2020/12/29,2,3,0.241360496
2020/12/30,2,3,0.247753029
2020/12/31,2,3,0.247023085
2021/1/1,2,3,0.244748465
2021/1/2,2,3,0.258868072
2021/1/3,2,3,0.340426316
2021/1/4,2,3,0.395643935
2021/1/5,2,3,0.385797076
2021/1/6,2,3,0.415002175
2021/1/7,2,3,0.443031255
2021/1/8,2,3,0.437232262
2021/1/9,2,3,0.448539008
2021/1/10,2,3,0.465582074
2021/1/11,2,3,0.432152153
2021/1/12,2,3,0.392296519
2021/1/13,2,3,0.386939916
2021/1/14,2,3,0.428178018
2021/1/15,2,3,0.431720823
2021/1/16,2,3,0.44454644
2021/1/17,2,3,0.43646914
2021/1/18,2,3,0.433258127
2021/1/19,2,3,0.49855486
2021/1/20,2,3,0.487178069
2021/1/21,2,3,0.480110892
2021/1/22,2,3,0.437884787
2021/1/23,2,3,0.437442397
2021/1/24,2,3,0.484022355
2021/1/25,2,3,0.512291063
2021/1/26,2,3,0.476627073
2021/1/27,2,3,0.474551527
2021/1/28,2,3,0.469832703
2021/1/29,2,3,0.498130903
2021/1/30,2,3,0.486890516
2021/1/31,2,3,0.477401255
2021/2/1,2,3,0.476074086
2021/2/2,2,3,0.538908182
2021/2/3,2,3,0.583534252
2021/2/4,2,3,0.593012453
2021/2/5,2,3,0.617509788
2021/2/6,2,3,0.611172554
2021/2/7,2,3,0.592514765
2021/2/8,2,3,0.62305072
2021/2/9,2,3,0.63920532
2021/2/10,2,3,0.645273434
2021/2/11,2,3,0.638740811
2021/2/12,2,3,0.655142413
2021/2/13,2,3,0.658530381
2021/2/14,2,3,0.650655843
2021/2/15,2,3,0.645313986
2021/2/16,2,3,0.642202511
2021/2/17,2,3,0.652141535
2021/2/18,2,3,0.687536405
2021/2/19,2,3,0.694500358
2021/2/20,2,3,0.720992133
2021/2/21,2,3,0.696734426
2021/2/22,2,3,0.682006533
2021/2/23,2,3,0.62538064
2021/2/24,2,3,0.599471344
2021/2/25,2,3,0.584017194
2021/2/26,2,3,0.54435695
2021/2/27,2,3,0.531833632
2021/2/28,2,3,0.509739949
2021/3/1,2,3,0.547855515
2021/3/2,2,3,0.559276545
2021/3/3,2,3,0.578044932
2021/3/4,2,3,0.567239561
2021/3/5,2,3,0.539582826
2021/3/6,2,3,0.584301061
2021/3/7,2,3,0.607463853
2021/3/8,2,3,0.647356352
2021/3/9,2,3,0.657697214
2021/3/10,2,3,0.660233582
2021/3/11,2,3,0.648930523
2021/3/12,2,3,0.647407964
2021/3/13,2,3,0.685073768
2021/3/14,2,3,0.681018529
2021/3/15,2,3,0.665619677
2021/3/16,2,3,0.638619154
2021/3/17,2,3,0.646187706
2021/3/18,2,3,0.650371976
2021/3/19,2,3,0.650242946
2021/3/20,2,3,0.657324869
2021/3/21,2,3,0.638066167
2021/3/22,2,3,0.634663452
2021/3/23,2,3,0.602733969
2021/3/24,2,3,0.610037087
2021/3/25,2,3,0.566351095
2021/3/26,2,3,0.595087999
2021/3/27,2,3,0.607054643
2021/3/28,2,3,0.604477722
2021/3/29,2,3,0.646751753
2021/3/30,2,3,0.653476078
2021/3/31,2,3,0.685825831
2021/4/1,2,3,0.699997051
2021/4/2,2,3,0.759081894
2021/4/3,2,3,0.756711422
2021/4/4,2,3,0.739616743
2021/4/5,2,3,0.753102258
2021/4/6,2,3,0.761540844
2021/4/7,2,3,0.753234975
2021/4/8,2,3,0.736951344
2021/4/9,2,3,0.743214847
2021/4/10,2,3,0.778849344
2021/4/11,2,3,0.766694685
2021/4/12,2,3,0.779509242
2021/4/13,2,3,0.822255156
2021/4/14,2,3,0.87015491
2021/4/15,2,3,0.905730422
2021/4/16,2,3,0.90670368
2021/4/17,2,3,0.888045891
2021/4/18,2,3,0.830756413
2021/4/19,2,3,0.807656293
2021/4/20,2,3,0.83320799
2021/4/21,2,3,0.878305942
2021/4/22,2,3,0.942998076
2021/4/23,2,3,0.868241574
2021/4/24,2,3,0.841421693
2021/4/25,2,3,0.836901944
2021/4/26,2,3,0.90495624
2021/4/27,2,3,0.955886365
2021/4/28,2,3,0.985777168
2021/4/29,2,3,0.999966821
2021/4/30,2,3,1
2018/5/1,2,4,0.208686065
2018/5/2,2,4,0.221508998
2018/5/3,2,4,0.230004758
2018/5/4,2,4,0.257685831
2018/5/5,2,4,0.266023003
2018/5/6,2,4,0.255794108
2018/5/7,2,4,0.235143748
2018/5/8,2,4,0.243107107
2018/5/9,2,4,0.239331214
2018/5/10,2,4,0.243824527
2018/5/11,2,4,0.222082934
2018/5/12,2,4,0.210536252
2018/5/13,2,4,0.223362962
2018/5/14,2,4,0.230144466
2018/5/15,2,4,0.233720237
2018/5/16,2,4,0.222724836
2018/5/17,2,4,0.221365514
2018/5/18,2,4,0.219228358
2018/5/19,2,4,0.228717178
2018/5/20,2,4,0.230725953
2018/5/21,2,4,0.232753608
2018/5/22,2,4,0.212035282
2018/5/23,2,4,0.183919981
2018/5/24,2,4,0.177368807
2018/5/25,2,4,0.185819256
2018/5/26,2,4,0.189440337
2018/5/27,2,4,0.181541169
2018/5/28,2,4,0.162389838
2018/5/29,2,4,0.163983265
2018/5/30,2,4,0.175771604
2018/5/31,2,4,0.180227158
2018/6/1,2,4,0.184278691
2018/6/2,2,4,0.18771853
2018/6/3,2,4,0.193763735
2018/6/4,2,4,0.189950083
2018/6/5,2,4,0.188749349
2018/6/6,2,4,0.194960693
2018/6/7,2,4,0.197343282
2018/6/8,2,4,0.194870072
2018/6/9,2,4,0.194416964
2018/6/10,2,4,0.16076998
2018/6/11,2,4,0.163360243
2018/6/12,2,4,0.153807233
2018/6/13,2,4,0.140848368
2018/6/14,2,4,0.144982971
2018/6/15,2,4,0.153429644
2018/6/16,2,4,0.153769474
2018/6/17,2,4,0.157484953
2018/6/18,2,4,0.155381781
2018/6/19,2,4,0.165093378
2018/6/20,2,4,0.166052455
2018/6/21,2,4,0.167959281
2018/6/22,2,4,0.140867247
2018/6/23,2,4,0.14303461
2018/6/24,2,4,0.129101564
2018/6/25,2,4,0.135716929
2018/6/26,2,4,0.13299451
2018/6/27,2,4,0.130404247
2018/6/28,2,4,0.12874663
2018/6/29,2,4,0.124026764
2018/6/30,2,4,0.134350056
2018/7/1,2,4,0.138730092
2018/7/2,2,4,0.137684169
2018/7/3,2,4,0.144609157
2018/7/4,2,4,0.142083085
2018/7/5,2,4,0.144250447
2018/7/6,2,4,0.142502209
2018/7/7,2,4,0.145991134
2018/7/8,2,4,0.152768862
2018/7/9,2,4,0.148120738
2018/7/10,2,4,0.132813267
2018/7/11,2,4,0.131382203
2018/7/12,2,4,0.128780613
2018/7/13,2,4,0.131446394
2018/7/14,2,4,0.133002062
2018/7/15,2,4,0.134021553
2018/7/16,2,4,0.139137888
2018/7/17,2,4,0.147139006
2018/7/18,2,4,0.148490775
2018/7/19,2,4,0.145858978
2018/7/20,2,4,0.137476495
2018/7/21,2,4,0.137967361
2018/7/22,2,4,0.142993075
2018/7/23,2,4,0.139893067
2018/7/24,2,4,0.140383933
2018/7/25,2,4,0.146164825
2018/7/26,2,4,0.144601606
2018/7/27,2,4,0.14337444
2018/7/28,2,4,0.144956539
2018/7/29,2,4,0.145141558
2018/7/30,2,4,0.13948527
2018/7/31,2,4,0.132216676
2018/8/1,2,4,0.124721528
2018/8/2,2,4,0.124815925
2018/8/3,2,4,0.120998497
2018/8/4,2,4,0.122667442
2018/8/5,2,4,0.122176576
2018/8/6,2,4,0.122342715
2018/8/7,2,4,0.110410893
2018/8/8,2,4,0.10245131
2018/8/9,2,4,0.103240472
2018/8/10,2,4,0.094027292
2018/8/11,2,4,0.085916674
2018/8/12,2,4,0.089511324
2018/8/13,2,4,0.076846978
2018/8/14,2,4,0.065394694
2018/8/15,2,4,0.075616037
2018/8/16,2,4,0.075876574
2018/8/17,2,4,0.078587665
2018/8/18,2,4,0.077447345
2018/8/19,2,4,0.079992297
2018/8/20,2,4,0.072693496
2018/8/21,2,4,0.072727479
2018/8/22,2,4,0.071269984
2018/8/23,2,4,0.072229061
2018/8/24,2,4,0.072972912
2018/8/25,2,4,0.075094964
2018/8/26,2,4,0.072534908
2018/8/27,2,4,0.073346725
2018/8/28,2,4,0.077375603
2018/8/29,2,4,0.078085471
2018/8/30,2,4,0.073705435
2018/8/31,2,4,0.075321517
2018/9/1,2,4,0.077069756
2018/9/2,2,4,0.079973418
2018/9/3,2,4,0.078651855
2018/9/4,2,4,0.077689002
2018/9/5,2,4,0.056679933
2018/9/6,2,4,0.051068955
2018/9/7,2,4,0.051801479
2018/9/8,2,4,0.042860164
2018/9/9,2,4,0.041387565
2018/9/10,2,4,0.041421548
2018/9/11,2,4,0.037623
2018/9/12,2,4,0.034522991
2018/9/13,2,4,0.03982057
2018/9/14,2,4,0.047391235
2018/9/15,2,4,0.049619012
2018/9/16,2,4,0.049449097
2018/9/17,2,4,0.043505841
2018/9/18,2,4,0.044400728
2018/9/19,2,4,0.045892206
2018/9/20,2,4,0.049135698
2018/9/21,2,4,0.054523898
2018/9/22,2,4,0.058832192
2018/9/23,2,4,0.06059931
2018/9/24,2,4,0.055913426
2018/9/25,2,4,0.048025585
2018/9/26,2,4,0.049562374
2018/9/27,2,4,0.050468588
2018/9/28,2,4,0.052009153
2018/9/29,2,4,0.051918531
2018/9/30,2,4,0.056396741
2018/10/1,2,4,0.055762391
2018/10/2,2,4,0.055165799
2018/10/3,2,4,0.052405622
2018/10/4,2,4,0.053655442
2018/10/5,2,4,0.05374984
2018/10/6,2,4,0.054886383
2018/10/7,2,4,0.054505018
2018/10/8,2,4,0.055558492
2018/10/9,2,4,0.056321223
2018/10/10,2,4,0.055539613
2018/10/11,2,4,0.041912414
2018/10/12,2,4,0.042758214
2018/10/13,2,4,0.044842507
2018/10/14,2,4,0.044502677
2018/10/15,2,4,0.044461142
2018/10/16,2,4,0.050491244
2018/10/17,2,4,0.050011705
2018/10/18,2,4,0.047689531
2018/10/19,2,4,0.047715962
2018/10/20,2,4,0.047576254
2018/10/21,2,4,0.048856282
2018/10/22,2,4,0.048274794
2018/10/23,2,4,0.047327045
2018/10/24,2,4,0.048086
2018/10/25,2,4,0.047327045
2018/10/26,2,4,0.047402563
2018/10/27,2,4,0.047353476
2018/10/28,2,4,0.047349701
2018/10/29,2,4,0.044321434
2018/10/30,2,4,0.044415832
2018/10/31,2,4,0.043554928
2018/11/1,2,4,0.04538246
2018/11/2,2,4,0.045491961
2018/11/3,2,4,0.046058345
2018/11/4,2,4,0.045963948
2018/11/5,2,4,0.049150802
2018/11/6,2,4,0.049652995
2018/11/7,2,4,0.052677486
2018/11/8,2,4,0.051027421
2018/11/9,2,4,0.049683203
2018/11/10,2,4,0.050204276
2018/11/11,2,4,0.049788928
2018/11/12,2,4,0.050555434
2018/11/13,2,4,0.049747393
2018/11/14,2,4,0.037641879
2018/11/15,2,4,0.035621776
2018/11/16,2,4,0.036867821
2018/11/17,2,4,0.036735665
2018/11/18,2,4,0.037158565
2018/11/19,2,4,0.026132957
2018/11/20,2,4,0.01874731
2018/11/21,2,4,0.018573619
2018/11/22,2,4,0.018230012
2018/11/23,2,4,0.015900286
2018/11/24,2,4,0.012890899
2018/11/25,2,4,0.009496371
2018/11/26,2,4,0.010870796
2018/11/27,2,4,0.009511475
2018/11/28,2,4,0.012664346
2018/11/29,2,4,0.014031219
2018/11/30,2,4,0.012868244
2018/12/1,2,4,0.012826709
2018/12/2,2,4,0.014510758
2018/12/3,2,4,0.011002953
2018/12/4,2,4,0.010753744
2018/12/5,2,4,0.009284921
2018/12/6,2,4,0.004878454
2018/12/7,2,4,0
2018/12/8,2,4,0.002680884
2018/12/9,2,4,0.004217673
2018/12/10,2,4,0.00416481
2018/12/11,2,4,0.003247268
2018/12/12,2,4,0.003602202
2018/12/13,2,4,0.002711091
2018/12/14,2,4,0.001748239
2018/12/15,2,4,0.001631186
2018/12/16,2,4,0.002356157
2018/12/17,2,4,0.002628022
2018/12/18,2,4,0.005403303
2018/12/19,2,4,0.007899169
2018/12/20,2,4,0.007921824
2018/12/21,2,4,0.010549846
2018/12/22,2,4,0.01069333
2018/12/23,2,4,0.014401257
2018/12/24,2,4,0.019570454
2018/12/25,2,4,0.016798949
2018/12/26,2,4,0.017270935
2018/12/27,2,4,0.013192971
2018/12/28,2,4,0.013400645
2018/12/29,2,4,0.020034889
2018/12/30,2,4,0.019581782
2018/12/31,2,4,0.019619541
2019/1/1,2,4,0.020019786
2019/1/2,2,4,0.023066931
2019/1/3,2,4,0.025200311
2019/1/4,2,4,0.025540142
2019/1/5,2,4,0.028390941
2019/1/6,2,4,0.02680129
2019/1/7,2,4,0.026740876
2019/1/8,2,4,0.025917731
2019/1/9,2,4,0.026544529
2019/1/10,2,4,0.016738535
2019/1/11,2,4,0.016474222
2019/1/12,2,4,0.017021726
2019/1/13,2,4,0.013268489
2019/1/14,2,4,0.013959477
2019/1/15,2,4,0.014820381
2019/1/16,2,4,0.015651077
2019/1/17,2,4,0.01505071
2019/1/18,2,4,0.015337678
2019/1/19,2,4,0.015741699
2019/1/20,2,4,0.014574948
2019/1/21,2,4,0.01378201
2019/1/22,2,4,0.013106125
2019/1/23,2,4,0.014299308
2019/1/24,2,4,0.01407653
2019/1/25,2,4,0.014114289
2019/1/26,2,4,0.014242669
2019/1/27,2,4,0.012981521
2019/1/28,2,4,0.009043264
2019/1/29,2,4,0.009530354
2019/1/30,2,4,0.009881512
2019/1/31,2,4,0.010651795
2019/2/1,2,4,0.01010429
2019/2/2,2,4,0.010814158
2019/2/3,2,4,0.010840589
2019/2/4,2,4,0.011063367
2019/2/5,2,4,0.010931211
2019/2/6,2,4,0.009300025
2019/2/7,2,4,0.010058979
2019/2/8,2,4,0.009907944
2019/2/9,2,4,0.015220625
2019/2/10,2,4,0.014639138
2019/2/11,2,4,0.015820992
2019/2/12,2,4,0.015719043
2019/2/13,2,4,0.016391152
2019/2/14,2,4,0.016157047
2019/2/15,2,4,0.01631941
2019/2/16,2,4,0.016636585
2019/2/17,2,4,0.017040606
2019/2/18,2,4,0.017905285
2019/2/19,2,4,0.024977533
2019/2/20,2,4,0.023874973
2019/2/21,2,4,0.024864257
2019/2/22,2,4,0.025155
2019/2/23,2,4,0.025913955
2019/2/24,2,4,0.020850482
2019/2/25,2,4,0.02084293
2019/2/26,2,4,0.021458401
2019/2/27,2,4,0.019068261
2019/2/28,2,4,0.020933552
2019/3/1,2,4,0.019185313
2019/3/2,2,4,0.020046217
2019/3/3,2,4,0.019408091
2019/3/4,2,4,0.017218073
2019/3/5,2,4,0.018044994
2019/3/6,2,4,0.021254503
2019/3/7,2,4,0.021926612
2019/3/8,2,4,0.020393599
2019/3/9,2,4,0.021043053
2019/3/10,2,4,0.02147728
2019/3/11,2,4,0.020393599
2019/3/12,2,4,0.019442074
2019/3/13,2,4,0.020219908
2019/3/14,2,4,0.019948044
2019/3/15,2,4,0.020688119
2019/3/16,2,4,0.022315529
2019/3/17,2,4,0.022640256
2019/3/18,2,4,0.022357064
2019/3/19,2,4,0.022447685
2019/3/20,2,4,0.022243787
2019/3/21,2,4,0.020918448
2019/3/22,2,4,0.021522591
2019/3/23,2,4,0.021941715
2019/3/24,2,4,0.021843542
2019/3/25,2,4,0.020657912
2019/3/26,2,4,0.020752309
2019/3/27,2,4,0.021235623
2019/3/28,2,4,0.022666687
2019/3/29,2,4,0.022836602
2019/3/30,2,4,0.023705057
2019/3/31,2,4,0.023810782
2019/4/1,2,4,0.023640867
2019/4/2,2,4,0.024029784
2019/4/3,2,4,0.028164387
2019/4/4,2,4,0.028549528
2019/4/5,2,4,0.029742711
2019/4/6,2,4,0.03117755
2019/4/7,2,4,0.032669028
2019/4/8,2,4,0.035576466
2019/4/9,2,4,0.035682191
2019/4/10,2,4,0.035478292
2019/4/11,2,4,0.030943445
2019/4/12,2,4,0.03069046
2019/4/13,2,4,0.03160045
2019/4/14,2,4,0.031668416
2019/4/15,2,4,0.028696788
2019/4/16,2,4,0.030913238
2019/4/17,2,4,0.032703011
2019/4/18,2,4,0.033125911
2019/4/19,2,4,0.034549423
2019/4/20,2,4,0.034934564
2019/4/21,2,4,0.032910685
2019/4/22,2,4,0.033764037
2019/4/23,2,4,0.03449656
2019/4/24,2,4,0.029157447
2019/4/25,2,4,0.027971817
2019/4/26,2,4,0.028194594
2019/4/27,2,4,0.029863539
2019/4/28,2,4,0.030165611
2019/4/29,2,4,0.028300319
2019/4/30,2,4,0.029183878
2019/5/1,2,4,0.030660253
2019/5/2,2,4,0.030799961
2019/5/3,2,4,0.031419207
2019/5/4,2,4,0.031230413
2019/5/5,2,4,0.030928341
2019/5/6,2,4,0.0309661
2019/5/7,2,4,0.03451544
2019/5/8,2,4,0.03324674
2019/5/9,2,4,0.033748933
2019/5/10,2,4,0.034439922
2019/5/11,2,4,0.035908744
2019/5/12,2,4,0.039707293
2019/5/13,2,4,0.04079475
2019/5/14,2,4,0.044393176
2019/5/15,2,4,0.0527379
2019/5/16,2,4,0.062913932
2019/5/17,2,4,0.055494302
2019/5/18,2,4,0.058329998
2019/5/19,2,4,0.058601862
2019/5/20,2,4,0.060788104
2019/5/21,2,4,0.063888113
2019/5/22,2,4,0.061935976
2019/5/23,2,4,0.058239377
2019/5/24,2,4,0.061958631
2019/5/25,2,4,0.064284582
2019/5/26,2,4,0.063536955
2019/5/27,2,4,0.069971077
2019/5/28,2,4,0.070930154
2019/5/29,2,4,0.069174363
2019/5/30,2,4,0.061871786
2019/5/31,2,4,0.063797491
2019/6/1,2,4,0.069283864
2019/6/2,2,4,0.070208958
2019/6/3,2,4,0.064613084
2019/6/4,2,4,0.059545836
2019/6/5,2,4,0.060523792
2019/6/6,2,4,0.059942304
2019/6/7,2,4,0.062936588
2019/6/8,2,4,0.061713198
2019/6/9,2,4,0.056392965
2019/6/10,2,4,0.056536449
2019/6/11,2,4,0.060395412
2019/6/12,2,4,0.06227203
2019/6/13,2,4,0.066595428
2019/6/14,2,4,0.065836474
2019/6/15,2,4,0.069200794
2019/6/16,2,4,0.070348666
2019/6/17,2,4,0.071481434
2019/6/18,2,4,0.069517969
2019/6/19,2,4,0.07021651
2019/6/20,2,4,0.070677169
2019/6/21,2,4,0.07317681
2019/6/22,2,4,0.080970254
2019/6/23,2,4,0.086267832
2019/6/24,2,4,0.083164047
2019/6/25,2,4,0.086883302
2019/6/26,2,4,0.089994638
2019/6/27,2,4,0.076337233
2019/6/28,2,4,0.082182315
2019/6/29,2,4,0.082235178
2019/6/30,2,4,0.080475612
2019/7/1,2,4,0.076537355
2019/7/2,2,4,0.073788505
2019/7/3,2,4,0.079950762
2019/7/4,2,4,0.076850754
2019/7/5,2,4,0.07713017
2019/7/6,2,4,0.078523475
2019/7/7,2,4,0.07839887
2019/7/8,2,4,0.084561128
2019/7/9,2,4,0.085233237
2019/7/10,2,4,0.07698291
2019/7/11,2,4,0.070016387
2019/7/12,2,4,0.071424796
2019/7/13,2,4,0.069929542
2019/7/14,2,4,0.055241317
2019/7/15,2,4,0.04785567
2019/7/16,2,4,0.043736171
2019/7/17,2,4,0.043520945
2019/7/18,2,4,0.048641056
2019/7/19,2,4,0.05132194
2019/7/20,2,4,0.053674322
2019/7/21,2,4,0.052888936
2019/7/22,2,4,0.050902816
2019/7/23,2,4,0.04933582
2019/7/24,2,4,0.047066509
2019/7/25,2,4,0.051782599
2019/7/26,2,4,0.050755556
2019/7/27,2,4,0.047519616
2019/7/28,2,4,0.046077225
2019/7/29,2,4,0.048980886
2019/7/30,2,4,0.047912309
2019/7/31,2,4,0.049282958
2019/8/1,2,4,0.050438381
2019/8/2,2,4,0.051457872
2019/8/3,2,4,0.052058239
2019/8/4,2,4,0.052356535
2019/8/5,2,4,0.054033032
2019/8/6,2,4,0.054678709
2019/8/7,2,4,0.053983945
2019/8/8,2,4,0.052077119
2019/8/9,2,4,0.048614625
2019/8/10,2,4,0.047085388
2019/8/11,2,4,0.048327657
2019/8/12,2,4,0.049781376
2019/8/13,2,4,0.010708433
2019/8/14,2,4,0.040058451
2019/8/15,2,4,0.037166117
2019/8/16,2,4,0.038400834
2019/8/17,2,4,0.039242858
2019/8/18,2,4,0.039763931
2019/8/19,2,4,0.043301943
2019/8/20,2,4,0.044140191
2019/8/21,2,4,0.039133357
2019/8/22,2,4,0.039767707
2019/8/23,2,4,0.037060392
2019/8/24,2,4,0.040960889
2019/8/25,2,4,0.039707293
2019/8/26,2,4,0.040919354
2019/8/27,2,4,0.040254797
2019/8/28,2,4,0.033952832
2019/8/29,2,4,0.032619941
2019/8/30,2,4,0.033125911
2019/8/31,2,4,0.033420431
2019/9/1,2,4,0.033767813
2019/9/2,2,4,0.034662699
2019/9/3,2,4,0.036898028
2019/9/4,2,4,0.036324092
2019/9/5,2,4,0.035074272
2019/9/6,2,4,0.033420431
2019/9/7,2,4,0.034273782
2019/9/8,2,4,0.037649431
2019/9/9,2,4,0.037230307
2019/9/10,2,4,0.037679638
2019/9/11,2,4,0.036705458
2019/9/12,2,4,0.03745686
2019/9/13,2,4,0.037811794
2019/9/14,2,4,0.03868025
2019/9/15,2,4,0.040881596
2019/9/16,2,4,0.041923742
2019/9/17,2,4,0.044668816
2019/9/18,2,4,0.049101715
2019/9/19,2,4,0.047311942
2019/9/20,2,4,0.051152025
2019/9/21,2,4,0.051374803
2019/9/22,2,4,0.048731677
2019/9/23,2,4,0.046130087
2019/9/24,2,4,0.032899357
2019/9/25,2,4,0.03189497
2019/9/26,2,4,0.028515545
2019/9/27,2,4,0.031592898
2019/9/28,2,4,0.034326645
2019/9/29,2,4,0.032971099
2019/9/30,2,4,0.033205205
2019/10/1,2,4,0.036392059
2019/10/2,2,4,0.036369403
2019/10/3,2,4,0.035115807
2019/10/4,2,4,0.035372567
2019/10/5,2,4,0.035772812
2019/10/6,2,4,0.034394611
2019/10/7,2,4,0.034541871
2019/10/8,2,4,0.037792915
2019/10/9,2,4,0.038415937
2019/10/10,2,4,0.041413996
2019/10/11,2,4,0.038555645
2019/10/12,2,4,0.038185608
2019/10/13,2,4,0.038227143
2019/10/14,2,4,0.0388917
2019/10/15,2,4,0.037989261
2019/10/16,2,4,0.035810571
2019/10/17,2,4,0.035670863
2019/10/18,2,4,0.034598509
2019/10/19,2,4,0.035013858
2019/10/20,2,4,0.034704234
2019/10/21,2,4,0.035591569
2019/10/22,2,4,0.035179997
2019/10/23,2,4,0.028987532
2019/10/24,2,4,0.030867927
2019/10/25,2,4,0.031249292
2019/10/26,2,4,0.036512887
2019/10/27,2,4,0.037313376
2019/10/28,2,4,0.038910579
2019/10/29,2,4,0.039276841
2019/10/30,2,4,0.038865269
2019/10/31,2,4,0.03798171
2019/11/1,2,4,0.038151625
2019/11/2,2,4,0.03937879
2019/11/3,2,4,0.038442369
2019/11/4,2,4,0.038906803
2019/11/5,2,4,0.039824345
2019/11/6,2,4,0.041716068
2019/11/7,2,4,0.040715456
2019/11/8,2,4,0.039337255
2019/11/9,2,4,0.039726172
2019/11/10,2,4,0.039986709
2019/11/11,2,4,0.040277453
2019/11/12,2,4,0.039869656
2019/11/13,2,4,0.040798526
